track_number,timestamp,timestamp_seconds,artist,title,label,video_title,video_url,video_id,upload_date,category
14,51:31,3091,Activating Evolution,Conscious State,Nataraja Records,Psychedelic Trance mix June V 2022,https://youtube.com/watch?v=81rHI7Andi4,81rHI7Andi4,2022-06-26,Psychedelic Trance
15,55:31,3331,Djantrix & Spirit Architect,Shadows,Digital Om,Psychedelic Trance mix June V 2022,https://youtube.com/watch?v=81rHI7Andi4,81rHI7Andi4,2022-06-26,Psychedelic Trance
16,58:10,3490,Xerox & Illumination,Marley on Acid (Spirit Architect rmx),Dacru Records,Psychedelic Trance mix June V 2022,https://youtube.com/watch?v=81rHI7Andi4,81rHI7Andi4,2022-06-26,Psychedelic Trance
1,00:00,0,Avalon,Higherwasca (Braincell rmx),Nano Records,Psychedelic Trance mix June IV 2022,https://youtube.com/watch?v=52_qCUCVz0o,52_qCUCVz0o,2022-06-18,Psychedelic Trance
2,05:09,309,Lunatica,Perception in Fragments,Future Music Records,Psychedelic Trance mix June IV 2022,https://youtube.com/watch?v=52_qCUCVz0o,52_qCUCVz0o,2022-06-18,Psychedelic Trance
3,08:41,521,Burn in Noise,Planetwide,Future Music Records,Psychedelic Trance mix June IV 2022,https://youtube.com/watch?v=52_qCUCVz0o,52_qCUCVz0o,2022-06-18,Psychedelic Trance
4,12:38,758,Enigma,Fragments,Dacru Records,Psychedelic Trance mix June IV 2022,https://youtube.com/watch?v=52_qCUCVz0o,52_qCUCVz0o,2022-06-18,Psychedelic Trance
5,16:37,997,Transient Disorder & Spinal Fusion,Strange Lights,Dacru Records,Psychedelic Trance mix June IV 2022,https://youtube.com/watch?v=52_qCUCVz0o,52_qCUCVz0o,2022-06-18,Psychedelic Trance
6,21:03,1263,Ephemeris,Satellite Racer,Sahman Records,Psychedelic Trance mix June IV 2022,https://youtube.com/watch?v=52_qCUCVz0o,52_qCUCVz0o,2022-06-18,Psychedelic Trance
7,25:13,1513,Enigma,Network,Dacru Records,Psychedelic Trance mix June IV 2022,https://youtube.com/watch?v=52_qCUCVz0o,52_qCUCVz0o,2022-06-18,Psychedelic Trance
8,28:43,1723,Artifex,Multiverse,HOMmega Productions,Psychedelic Trance mix June IV 2022,https://youtube.com/watch?v=52_qCUCVz0o,52_qCUCVz0o,2022-06-18,Psychedelic Trance
9,33:32,2012,Inner Lux,Ghost Configuration,Maharetta Records,Psychedelic Trance mix June IV 2022,https://youtube.com/watch?v=52_qCUCVz0o,52_qCUCVz0o,2022-06-18,Psychedelic Trance
10,36:49,2209,N-Kore & XoXo,Eternals,Dacru Records,Psychedelic Trance mix June IV 2022,https://youtube.com/watch?v=52_qCUCVz0o,52_qCUCVz0o,2022-06-18,Psychedelic Trance
11,40:20,2420,Galactic Explorers,Point Of No Return,Digital Om,Psychedelic Trance mix June IV 2022,https://youtube.com/watch?v=52_qCUCVz0o,52_qCUCVz0o,2022-06-18,Psychedelic Trance
12,43:50,2630,Zeridium,Valhalla,Sahman Records,Psychedelic Trance mix June IV 2022,https://youtube.com/watch?v=52_qCUCVz0o,52_qCUCVz0o,2022-06-18,Psychedelic Trance
13,48:33,2913,Enigma,Unknown,Dacru Records,Psychedelic Trance mix June IV 2022,https://youtube.com/watch?v=52_qCUCVz0o,52_qCUCVz0o,2022-06-18,Psychedelic Trance
14,53:02,3182,StarLab & Spinal Fusion feat. Kamya,The Great Awakening (SpectraSonics rmx),Digital Om,Psychedelic Trance mix June IV 2022,https://youtube.com/watch?v=52_qCUCVz0o,52_qCUCVz0o,2022-06-18,Psychedelic Trance
15,55:41,3341,Avalon,Another Dimension (Electric Universe rmx),Nano Records,Psychedelic Trance mix June IV 2022,https://youtube.com/watch?v=52_qCUCVz0o,52_qCUCVz0o,2022-06-18,Psychedelic Trance
16,59:38,3578,Spirit Architect,Revelation (West Galaxy rmx),Dacru Records,Psychedelic Trance mix June IV 2022,https://youtube.com/watch?v=52_qCUCVz0o,52_qCUCVz0o,2022-06-18,Psychedelic Trance
1,00:00,0,Sam Alien,Talking With God,Dacru Records,Psychedelic Trance mix June III 2022,https://youtube.com/watch?v=C7LqrhkRmMM,C7LqrhkRmMM,2022-06-13,Psychedelic Trance
2,05:04,304,Orisma & Synthologic,The Secret,Dacru Records,Psychedelic Trance mix June III 2022,https://youtube.com/watch?v=C7LqrhkRmMM,C7LqrhkRmMM,2022-06-13,Psychedelic Trance
3,09:14,554,Disconect & Britti,Into the Light,Iono Music,Psychedelic Trance mix June III 2022,https://youtube.com/watch?v=C7LqrhkRmMM,C7LqrhkRmMM,2022-06-13,Psychedelic Trance
4,13:04,784,Improvement,Space Exploration,Transcape Records,Psychedelic Trance mix June III 2022,https://youtube.com/watch?v=C7LqrhkRmMM,C7LqrhkRmMM,2022-06-13,Psychedelic Trance
5,16:12,972,Filteria & Tsuyoshi Suzuki,Time Slip (Dickster rmx),Matsuri Digital,Psychedelic Trance mix June III 2022,https://youtube.com/watch?v=C7LqrhkRmMM,C7LqrhkRmMM,2022-06-13,Psychedelic Trance
6,19:48,1188,Cosmic Tone,Wake Us Up,Iono Music,Psychedelic Trance mix June III 2022,https://youtube.com/watch?v=C7LqrhkRmMM,C7LqrhkRmMM,2022-06-13,Psychedelic Trance
7,22:43,1363,Interium,Mother Earth,Expo Records,Psychedelic Trance mix June III 2022,https://youtube.com/watch?v=C7LqrhkRmMM,C7LqrhkRmMM,2022-06-13,Psychedelic Trance
8,26:20,1580,Inner Sphere,Science of Atmosphere,Digital Om,Psychedelic Trance mix June III 2022,https://youtube.com/watch?v=C7LqrhkRmMM,C7LqrhkRmMM,2022-06-13,Psychedelic Trance
9,30:15,1815,Shock Therapy,Imagination,Iono Music,Psychedelic Trance mix June III 2022,https://youtube.com/watch?v=C7LqrhkRmMM,C7LqrhkRmMM,2022-06-13,Psychedelic Trance
10,34:00,2040,Volcano & Imagine Mars,Trigger Point,Sacred Technology,Psychedelic Trance mix June III 2022,https://youtube.com/watch?v=C7LqrhkRmMM,C7LqrhkRmMM,2022-06-13,Psychedelic Trance
11,38:03,2283,Artifex,Secrets of the Universe,HOMmega Productions,Psychedelic Trance mix June III 2022,https://youtube.com/watch?v=C7LqrhkRmMM,C7LqrhkRmMM,2022-06-13,Psychedelic Trance
12,43:40,2620,Optimize,Datura,Dacru Records,Psychedelic Trance mix June III 2022,https://youtube.com/watch?v=C7LqrhkRmMM,C7LqrhkRmMM,2022-06-13,Psychedelic Trance
13,47:39,2859,Polaris,Endless Journey,Expo Records,Psychedelic Trance mix June III 2022,https://youtube.com/watch?v=C7LqrhkRmMM,C7LqrhkRmMM,2022-06-13,Psychedelic Trance
14,50:58,3058,Syxtra,Level 13,Hadra Records,Psychedelic Trance mix June III 2022,https://youtube.com/watch?v=C7LqrhkRmMM,C7LqrhkRmMM,2022-06-13,Psychedelic Trance
15,54:04,3244,StarLab & Spinal Fusion feat. Kamya,The Great Awakening (SpectraSonics rmx),Digital Om,Psychedelic Trance mix June III 2022,https://youtube.com/watch?v=C7LqrhkRmMM,C7LqrhkRmMM,2022-06-13,Psychedelic Trance
16,58:29,3509,Hinap,Laniakea,Iono Music,Psychedelic Trance mix June III 2022,https://youtube.com/watch?v=C7LqrhkRmMM,C7LqrhkRmMM,2022-06-13,Psychedelic Trance
1,00:00,0,Gipsy Soul & Hinap,Default Mode Network,Iono Music,Psychedelic Trance mix June II 2022,https://youtube.com/watch?v=iyEzCfbovGY,iyEzCfbovGY,2022-06-08,Psychedelic Trance
2,05:21,321,Avalon,Rise Up (Outsiders rmx),Nano Records,Psychedelic Trance mix June II 2022,https://youtube.com/watch?v=iyEzCfbovGY,iyEzCfbovGY,2022-06-08,Psychedelic Trance
3,08:40,520,Activating Evolution,Deep Water,Nataraja Records,Psychedelic Trance mix June II 2022,https://youtube.com/watch?v=iyEzCfbovGY,iyEzCfbovGY,2022-06-08,Psychedelic Trance
4,13:05,785,Avalon & Mad Maxx,Hall of Fame,United Beats Records,Psychedelic Trance mix June II 2022,https://youtube.com/watch?v=iyEzCfbovGY,iyEzCfbovGY,2022-06-08,Psychedelic Trance
5,17:43,1063,West Galaxy,Messenger,Maharetta Records,Psychedelic Trance mix June II 2022,https://youtube.com/watch?v=iyEzCfbovGY,iyEzCfbovGY,2022-06-08,Psychedelic Trance
6,21:54,1314,,spectra_sonics--speculation,Sacred Technology,Psychedelic Trance mix June II 2022,https://youtube.com/watch?v=iyEzCfbovGY,iyEzCfbovGY,2022-06-08,Psychedelic Trance
7,26:23,1583,Save The Robot,Artificial Intelligence,United Beats Records,Psychedelic Trance mix June II 2022,https://youtube.com/watch?v=iyEzCfbovGY,iyEzCfbovGY,2022-06-08,Psychedelic Trance
8,29:17,1757,GMS & Legohead,The Beyond,Shamanic Tales,Psychedelic Trance mix June II 2022,https://youtube.com/watch?v=iyEzCfbovGY,iyEzCfbovGY,2022-06-08,Psychedelic Trance
9,34:01,2041,Bamboo Forest,Choose Your World (Wave Funktion rmx),Dacru Records,Psychedelic Trance mix June II 2022,https://youtube.com/watch?v=iyEzCfbovGY,iyEzCfbovGY,2022-06-08,Psychedelic Trance
10,37:33,2253,Alienatic,Matrix,Digital Om,Psychedelic Trance mix June II 2022,https://youtube.com/watch?v=iyEzCfbovGY,iyEzCfbovGY,2022-06-08,Psychedelic Trance
11,42:11,2531,Djantrix,Judgment Day,Future Music Records,Psychedelic Trance mix June II 2022,https://youtube.com/watch?v=iyEzCfbovGY,iyEzCfbovGY,2022-06-08,Psychedelic Trance
12,45:49,2749,Fiction (RS),Holographic Information,Transcape Records,Psychedelic Trance mix June II 2022,https://youtube.com/watch?v=iyEzCfbovGY,iyEzCfbovGY,2022-06-08,Psychedelic Trance
13,50:16,3016,Starlab & Mono Sapiens,Inside The Atom,Digital Om,Psychedelic Trance mix June II 2022,https://youtube.com/watch?v=iyEzCfbovGY,iyEzCfbovGY,2022-06-08,Psychedelic Trance
14,54:14,3254,Spirit Architect,Ayahuasca,Dacru Records,Psychedelic Trance mix June II 2022,https://youtube.com/watch?v=iyEzCfbovGY,iyEzCfbovGY,2022-06-08,Psychedelic Trance
15,57:20,3440,Spirit Architect,Next Destination (Album Mix),Dacru Records,Psychedelic Trance mix June II 2022,https://youtube.com/watch?v=iyEzCfbovGY,iyEzCfbovGY,2022-06-08,Psychedelic Trance
16,1:01:18,3678,Audiosonic & Akasha,Robots,Sonoora Records,Psychedelic Trance mix June II 2022,https://youtube.com/watch?v=iyEzCfbovGY,iyEzCfbovGY,2022-06-08,Psychedelic Trance
1,00:00,0,Galactic Explorers,Phase of Expansion,Digital Om,Psychedelic Trance mix June 2022,https://youtube.com/watch?v=rwlYyqQ-l9o,rwlYyqQ-l9o,2022-06-03,Psychedelic Trance
2,04:25,265,Artifex (IL),Secrets of the Universe,HOMmega Productions,Psychedelic Trance mix June 2022,https://youtube.com/watch?v=rwlYyqQ-l9o,rwlYyqQ-l9o,2022-06-03,Psychedelic Trance
3,08:37,517,Lunatica,Psytopian Realms,Digital Om,Psychedelic Trance mix June 2022,https://youtube.com/watch?v=rwlYyqQ-l9o,rwlYyqQ-l9o,2022-06-03,Psychedelic Trance
4,12:08,728,Galactic Explorers,Point Of No Return,Digital Om,Psychedelic Trance mix June 2022,https://youtube.com/watch?v=rwlYyqQ-l9o,rwlYyqQ-l9o,2022-06-03,Psychedelic Trance
5,14:54,894,Lunatica,Cyber Flash,Digital Om,Psychedelic Trance mix June 2022,https://youtube.com/watch?v=rwlYyqQ-l9o,rwlYyqQ-l9o,2022-06-03,Psychedelic Trance
6,17:31,1051,Xerox,Piece Of Mind,HOMmega Productions,Psychedelic Trance mix June 2022,https://youtube.com/watch?v=rwlYyqQ-l9o,rwlYyqQ-l9o,2022-06-03,Psychedelic Trance
7,21:42,1302,Volcano,Processing Information,Sacred Technology,Psychedelic Trance mix June 2022,https://youtube.com/watch?v=rwlYyqQ-l9o,rwlYyqQ-l9o,2022-06-03,Psychedelic Trance
8,25:47,1547,Volcano,Only Human,Sacred Technology,Psychedelic Trance mix June 2022,https://youtube.com/watch?v=rwlYyqQ-l9o,rwlYyqQ-l9o,2022-06-03,Psychedelic Trance
9,29:57,1797,Avalon,Another Dimension (Electric Universe rmx),Nano Records,Psychedelic Trance mix June 2022,https://youtube.com/watch?v=rwlYyqQ-l9o,rwlYyqQ-l9o,2022-06-03,Psychedelic Trance
10,33:55,2035,Luminous,Saturated Perception (Rotor Mix),BMSS Records,Psychedelic Trance mix June 2022,https://youtube.com/watch?v=rwlYyqQ-l9o,rwlYyqQ-l9o,2022-06-03,Psychedelic Trance
11,37:29,2249,Xerox & Outtribe,Soularity,HOMmega Productions,Psychedelic Trance mix June 2022,https://youtube.com/watch?v=rwlYyqQ-l9o,rwlYyqQ-l9o,2022-06-03,Psychedelic Trance
12,41:01,2461,Waio & Sinerider,Alien Intel (The Alchemists rmx),SYNK87,Psychedelic Trance mix June 2022,https://youtube.com/watch?v=rwlYyqQ-l9o,rwlYyqQ-l9o,2022-06-03,Psychedelic Trance
13,44:33,2673,Avan7 & Becker,Lose Yourself,Sonoora Records,Psychedelic Trance mix June 2022,https://youtube.com/watch?v=rwlYyqQ-l9o,rwlYyqQ-l9o,2022-06-03,Psychedelic Trance
14,48:18,2898,Avalon & Burn In Noise,Time & Space (Spirit Architect rmx),Dacru Records,Psychedelic Trance mix June 2022,https://youtube.com/watch?v=rwlYyqQ-l9o,rwlYyqQ-l9o,2022-06-03,Psychedelic Trance
15,53:19,3199,Cambium & Doxa,Equilibrium,Sahman Records,Psychedelic Trance mix June 2022,https://youtube.com/watch?v=rwlYyqQ-l9o,rwlYyqQ-l9o,2022-06-03,Psychedelic Trance
16,56:58,3418,Ephemeris & Cambium,Another Path,Sahman Records,Psychedelic Trance mix June 2022,https://youtube.com/watch?v=rwlYyqQ-l9o,rwlYyqQ-l9o,2022-06-03,Psychedelic Trance
17,1:00:43,3643,Volcano & Faders,Change the World,Sacred Technology,Psychedelic Trance mix June 2022,https://youtube.com/watch?v=rwlYyqQ-l9o,rwlYyqQ-l9o,2022-06-03,Psychedelic Trance
1,00:00,0,Protonix,Trancendental (Dad Mix),BMSS Records,Psychedelic Trance mix III May 2022,https://youtube.com/watch?v=jjamk0QfSBQ,jjamk0QfSBQ,2022-05-26,Psychedelic Trance
2,05:24,324,Lyktum & Alurian,Zion,Iono Music,Psychedelic Trance mix III May 2022,https://youtube.com/watch?v=jjamk0QfSBQ,jjamk0QfSBQ,2022-05-26,Psychedelic Trance
3,08:56,536,Introspect,Smiles,Dacru Records,Psychedelic Trance mix III May 2022,https://youtube.com/watch?v=jjamk0QfSBQ,jjamk0QfSBQ,2022-05-26,Psychedelic Trance
4,12:52,772,X-Side,Neurogenesis,Sonitum Records,Psychedelic Trance mix III May 2022,https://youtube.com/watch?v=jjamk0QfSBQ,jjamk0QfSBQ,2022-05-26,Psychedelic Trance
5,15:30,930,Avalon & Mad Maxx,Explorers,Nano Records,Psychedelic Trance mix III May 2022,https://youtube.com/watch?v=jjamk0QfSBQ,jjamk0QfSBQ,2022-05-26,Psychedelic Trance
6,19:30,1170,Lexxus & Psiger,Artificial Gravity,Dacru Records,Psychedelic Trance mix III May 2022,https://youtube.com/watch?v=jjamk0QfSBQ,jjamk0QfSBQ,2022-05-26,Psychedelic Trance
7,23:29,1409,Zeridium & Transient Disorder,Manipulation Of Time,Sahman Records,Psychedelic Trance mix III May 2022,https://youtube.com/watch?v=jjamk0QfSBQ,jjamk0QfSBQ,2022-05-26,Psychedelic Trance
8,27:53,1673,Imaginarium,Spirit of Ayahuasca (Artifex rmx),Digital Om,Psychedelic Trance mix III May 2022,https://youtube.com/watch?v=jjamk0QfSBQ,jjamk0QfSBQ,2022-05-26,Psychedelic Trance
9,31:24,1884,E-Mov & Chronosphere,Double Trip,Dacru Records,Psychedelic Trance mix III May 2022,https://youtube.com/watch?v=jjamk0QfSBQ,jjamk0QfSBQ,2022-05-26,Psychedelic Trance
10,34:29,2069,Djantrix & Spirit Architect,Shadows,Digital Om,Psychedelic Trance mix III May 2022,https://youtube.com/watch?v=jjamk0QfSBQ,jjamk0QfSBQ,2022-05-26,Psychedelic Trance
11,37:07,2227,Cambium & Zeridium,Rave Reactor,Sahman Records,Psychedelic Trance mix III May 2022,https://youtube.com/watch?v=jjamk0QfSBQ,jjamk0QfSBQ,2022-05-26,Psychedelic Trance
12,40:18,2418,Ephemeris,Aqua pura,Sahman Records,Psychedelic Trance mix III May 2022,https://youtube.com/watch?v=jjamk0QfSBQ,jjamk0QfSBQ,2022-05-26,Psychedelic Trance
13,42:50,2570,Cambium,Shiva Shakti,Senoï Project,Psychedelic Trance mix III May 2022,https://youtube.com/watch?v=jjamk0QfSBQ,jjamk0QfSBQ,2022-05-26,Psychedelic Trance
14,45:42,2742,Spirit Architect & Djantrix,Spectro Granular,Dacru Records,Psychedelic Trance mix III May 2022,https://youtube.com/watch?v=jjamk0QfSBQ,jjamk0QfSBQ,2022-05-26,Psychedelic Trance
15,49:16,2956,Cambium,Artemisia Mutellina,Sahman Records,Psychedelic Trance mix III May 2022,https://youtube.com/watch?v=jjamk0QfSBQ,jjamk0QfSBQ,2022-05-26,Psychedelic Trance
16,53:17,3197,Audiosonic & FNX,Turn On,Profound Records,Psychedelic Trance mix III May 2022,https://youtube.com/watch?v=jjamk0QfSBQ,jjamk0QfSBQ,2022-05-26,Psychedelic Trance
1,00:00,0,Alienatic,Tachyon,Nano Records,Psychedelic Trance mix II may 2022,https://youtube.com/watch?v=0MVytjZl5HE,0MVytjZl5HE,2022-05-17,Psychedelic Trance
2,05:20,320,Hypnoise,Space Time Singularity (Inner Lux rmx),Maharetta Records,Psychedelic Trance mix II may 2022,https://youtube.com/watch?v=0MVytjZl5HE,0MVytjZl5HE,2022-05-17,Psychedelic Trance
3,09:38,578,Spirit Architect,I See Future,Dacru Records,Psychedelic Trance mix II may 2022,https://youtube.com/watch?v=0MVytjZl5HE,0MVytjZl5HE,2022-05-17,Psychedelic Trance
4,14:09,849,Syxtra,Infinity Network,Dacru Records,Psychedelic Trance mix II may 2022,https://youtube.com/watch?v=0MVytjZl5HE,0MVytjZl5HE,2022-05-17,Psychedelic Trance
5,17:15,1035,Vertikka,The Sun,Dacru Records,Psychedelic Trance mix II may 2022,https://youtube.com/watch?v=0MVytjZl5HE,0MVytjZl5HE,2022-05-17,Psychedelic Trance
6,21:15,1275,Galactic Explorers,Hype,Digital Om,Psychedelic Trance mix II may 2022,https://youtube.com/watch?v=0MVytjZl5HE,0MVytjZl5HE,2022-05-17,Psychedelic Trance
7,25:40,1540,Laughing Buddha,Shiva Sunrise (Djantrix rmx),Digital Om,Psychedelic Trance mix II may 2022,https://youtube.com/watch?v=0MVytjZl5HE,0MVytjZl5HE,2022-05-17,Psychedelic Trance
8,29:51,1791,1200 Micrograms,DMT(Volcano On Mars & Spacenoize rmx),Tip Records,Psychedelic Trance mix II may 2022,https://youtube.com/watch?v=0MVytjZl5HE,0MVytjZl5HE,2022-05-17,Psychedelic Trance
9,34:17,2057,Hypnoise & Aktyum,Do you wanna Dance,Maharetta Records,Psychedelic Trance mix II may 2022,https://youtube.com/watch?v=0MVytjZl5HE,0MVytjZl5HE,2022-05-17,Psychedelic Trance
10,37:24,2244,Mad Tribe & Raja Ram,Instant Enlightenment,Tip Records,Psychedelic Trance mix II may 2022,https://youtube.com/watch?v=0MVytjZl5HE,0MVytjZl5HE,2022-05-17,Psychedelic Trance
11,41:35,2495,Spiritual mode & Doxa,Ticket's please,Sahman Records,Psychedelic Trance mix II may 2022,https://youtube.com/watch?v=0MVytjZl5HE,0MVytjZl5HE,2022-05-17,Psychedelic Trance
12,45:42,2742,Astral Projection & Outsiders,Universal Language,Tip Records,Psychedelic Trance mix II may 2022,https://youtube.com/watch?v=0MVytjZl5HE,0MVytjZl5HE,2022-05-17,Psychedelic Trance
13,50:20,3020,Ital & Acid Lips,Vortex Hypertrip,Antu Records,Psychedelic Trance mix II may 2022,https://youtube.com/watch?v=0MVytjZl5HE,0MVytjZl5HE,2022-05-17,Psychedelic Trance
14,53:25,3205,Volcano,Mushrooms,Sacred Technology,Psychedelic Trance mix II may 2022,https://youtube.com/watch?v=0MVytjZl5HE,0MVytjZl5HE,2022-05-17,Psychedelic Trance
15,57:14,3434,Sabretooth,Rotavator (Ailihphilia Mix),BMSS Records,Psychedelic Trance mix II may 2022,https://youtube.com/watch?v=0MVytjZl5HE,0MVytjZl5HE,2022-05-17,Psychedelic Trance
16,1:01:38,3698,GMS & Pixel & Jiri,Lazy Lazer,Stereo Society,Psychedelic Trance mix II may 2022,https://youtube.com/watch?v=0MVytjZl5HE,0MVytjZl5HE,2022-05-17,Psychedelic Trance
1,00:00,0,Improvement,Space Exploration,Transcape Records,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
2,05:22,322,Imaginarium,Intoxicated,Digital Om,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
3,08:10,490,Avalon,Higherwasca,Nano Records,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
4,10:30,630,Outside The Universe & Laughing Buddha,Outside The Box,Nano Records,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
5,13:51,831,Artifex (IL),Secrets of the Universe,HOMmega Productions,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
6,17:42,1062,Sonic Species & Volcano,What Is Life,Sacred Technology,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
7,21:29,1289,Hinap,Primary Level (MoRsei & Karmalogic rmx),Iono Music,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
8,24:22,1462,Imaginarium,100 Billion Neurons (Hypnoise rmx),Sacred Technology,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
9,28:24,1704,Brainless,Astronomical Unit,Dacru Records,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
10,31:04,1864,Imagine Mars,Sacred Space,Sacred Technology,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
11,34:40,2080,Electric Universe,Dragonfly,Sacred Technology,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
12,38:02,2282,Hypnoise,Barefoot Groovers (The Alchemists rmx),Maharetta Records,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
13,41:35,2495,Out Of Range,A Matter Of Time,TesseracTstudio,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
14,44:55,2695,Aioaska & Manalishi,Summoning the Ancestors,Iono Music,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
15,48:08,2888,Artificials,Sequences,Nano Records,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
16,52:41,3161,Mad Maxx & Avalon,Heaven Eleven,United Beats Records,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
17,57:08,3428,Aural Vision,Eternal Moment,Dacru Records,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
18,1:01:07,3667,Electric Universe,Om,DM7 Records,Psychedelic Trance mix May 2022,https://youtube.com/watch?v=YDF6jkEbSm8,YDF6jkEbSm8,2022-05-06,Psychedelic Trance
1,00:00,0,Dominant Space,Mystical Experience,Digital Om,Psychedelic Trance mix April 2022,https://youtube.com/watch?v=ULs81G-UUr4,ULs81G-UUr4,2022-04-29,Psychedelic Trance
2,04:18,258,Impact & Hyperflow,Collective (Reborn rmx),Blue Tunes Records ,Psychedelic Trance mix April 2022,https://youtube.com/watch?v=ULs81G-UUr4,ULs81G-UUr4,2022-04-29,Psychedelic Trance
3,08:15,495,Ascent,Courage (Samas Original Mix),BMSS Records,Psychedelic Trance mix April 2022,https://youtube.com/watch?v=ULs81G-UUr4,ULs81G-UUr4,2022-04-29,Psychedelic Trance
4,12:37,757,Sam Alien,Anjuna,Dacru Records,Psychedelic Trance mix April 2022,https://youtube.com/watch?v=ULs81G-UUr4,ULs81G-UUr4,2022-04-29,Psychedelic Trance
5,16:00,960,Audiotec & Sinerider,Physics of consciousness,TechSafari Records,Psychedelic Trance mix April 2022,https://youtube.com/watch?v=ULs81G-UUr4,ULs81G-UUr4,2022-04-29,Psychedelic Trance
6,19:37,1177,Symbolic,Sacred Space,Iboga Records,Psychedelic Trance mix April 2022,https://youtube.com/watch?v=ULs81G-UUr4,ULs81G-UUr4,2022-04-29,Psychedelic Trance
7,23:27,1407,Ikøn & MoRsei,Spiral of change,Sahman Records,Psychedelic Trance mix April 2022,https://youtube.com/watch?v=ULs81G-UUr4,ULs81G-UUr4,2022-04-29,Psychedelic Trance
8,27:30,1650,Morganic,Psychedelic Adventures,United Beats Records,Psychedelic Trance mix April 2022,https://youtube.com/watch?v=ULs81G-UUr4,ULs81G-UUr4,2022-04-29,Psychedelic Trance
9,31:54,1914,Audiotec,Blade Runner,TechSafari Records,Psychedelic Trance mix April 2022,https://youtube.com/watch?v=ULs81G-UUr4,ULs81G-UUr4,2022-04-29,Psychedelic Trance
10,35:30,2130,Freq,Strange Attractor (Volcano On Mars & Faders rmx),Iboga Records,Psychedelic Trance mix April 2022,https://youtube.com/watch?v=ULs81G-UUr4,ULs81G-UUr4,2022-04-29,Psychedelic Trance
11,39:06,2346,Mercuroid,Reflections,Dacru Records,Psychedelic Trance mix April 2022,https://youtube.com/watch?v=ULs81G-UUr4,ULs81G-UUr4,2022-04-29,Psychedelic Trance
12,43:03,2583,Starlab (IN) & Ital,Sacred Medicine,Digital Om,Psychedelic Trance mix April 2022,https://youtube.com/watch?v=ULs81G-UUr4,ULs81G-UUr4,2022-04-29,Psychedelic Trance
13,47:06,2826,Inner Sphere,Velorum,TechSafari Records,Psychedelic Trance mix April 2022,https://youtube.com/watch?v=ULs81G-UUr4,ULs81G-UUr4,2022-04-29,Psychedelic Trance
14,50:06,3006,One Function,Back to My Roots (Hinap rmx),Iono Music,Psychedelic Trance mix April 2022,https://youtube.com/watch?v=ULs81G-UUr4,ULs81G-UUr4,2022-04-29,Psychedelic Trance
15,54:43,3283,Side Effects,Passenger,TechSafari Records,Psychedelic Trance mix April 2022,https://youtube.com/watch?v=ULs81G-UUr4,ULs81G-UUr4,2022-04-29,Psychedelic Trance
16,58:06,3486,Volcano,Get High,Sacred Technology,Psychedelic Trance mix April 2022,https://youtube.com/watch?v=ULs81G-UUr4,ULs81G-UUr4,2022-04-29,Psychedelic Trance
